example_id,TARGET
58739,0.011227524634620544
58740,0.011215149117450564
58741,0.01120276065643688
58742,0.011190359265877584
58743,0.011177944960085364
58744,0.011165517753388298
58745,0.011153077660129119
58746,0.011140624694665178
58747,0.011128158871369257
58748,0.011115680204628412
58749,0.011103188708844754
58750,0.011090684398435462
58751,0.011078167287832
58752,0.011065637391480858
58753,0.011053094723843528
58754,0.011040539299395748
58755,0.011027971132628309
58756,0.011015390238046626
58757,0.0110027966301708
58758,0.010990190323535612
58759,0.010977571332690492
58760,0.010964939672199598
58761,0.010952295356641372
58762,0.01093963840060937
58763,0.010926968818711478
58764,0.010914286625569907
58765,0.010901591835821928
58766,0.010888884464119088
58767,0.010876164525127222
58768,0.010863432033527241
58769,0.010850687004013962
58770,0.010837929451296923
58771,0.010825159390100371
58772,0.010812376835162478
58773,0.01079958180123618
58774,0.010786774303088728
58775,0.010773954355501757
58776,0.01076112197327127
58777,0.010748277171207625
58778,0.010735419964135512
58779,0.010722550366893938
58780,0.010709668394336208
58781,0.010696774061330003
58782,0.010683867382756916
58783,0.01067094837351331
58784,0.010658017048509525
58785,0.010645073422669932
58786,0.010632117510933368
58787,0.010619149328252758
58788,0.01060616888959519
58789,0.010593176209941898
58790,0.010580171304288243
58791,0.010567154187643785
58792,0.01055412487503183
58793,0.010541083381490275
58794,0.010528029722070821
58795,0.01051496391183895
58796,0.010501885965874688
58797,0.0104887958992718
58798,0.01047569372713779
58799,0.010462579464594736
58800,0.01044945312677806
58801,0.010436314728837385
58802,0.010423164285936511
58803,0.010410001813252622
58804,0.010396827325977041
58805,0.010383640839315228
58806,0.010370442368485956
58807,0.01035723192872219
58808,0.010344009535270612
58809,0.010330775203391712
58810,0.010317528948359748
58811,0.010304270785462743
58812,0.01029100073000255
58813,0.010277718797294399
58814,0.010264425002667752
58815,0.010251119361465498
58816,0.010237801889043939
58817,0.010224472600773644
58818,0.010211131512038202
58819,0.010197778638235086
58820,0.010184413994775638
58821,0.010171037597084254
58822,0.010157649460599157
58823,0.010144249600772386
58824,0.010130838033068981
58825,0.010117414772967846
58826,0.010103979835961294
58827,0.010090533237555111
58828,0.010077074993268544
58829,0.010063605118634283
58830,0.010050123629198526
58831,0.010036630540520522
58832,0.010023125868173444
58833,0.010009609627743558
58834,0.009996081834830226
58835,0.009982542505046672
58836,0.009968991654019163
58837,0.009955429297387004
58838,0.009941855450803401
58839,0.009928270129934193
58840,0.009914673350458732
58841,0.009901065128069863
58842,0.009887445478473101
58843,0.009873814417387508
58844,0.009860171960545228
58845,0.009846518123691554
58846,0.009832852922584916
58847,0.009819176372996856
58848,0.009805488490712111
58849,0.00979178929152822
58850,0.009778078791255964
58851,0.009764357005719447
58852,0.009750623950755245
58853,0.009736879642213214
58854,0.009723124095956473
58855,0.009709357327860569
58856,0.009695579353814356
58857,0.009681790189719534
58858,0.009667989851490722
58859,0.009654178355055429
58860,0.009640355716354047
58861,0.009626521951339917
58862,0.009612677075978852
58863,0.009598821106250046
58864,0.009584954058145212
58865,0.009571075947668586
58866,0.00955718679083771
58867,0.009543286603682605
58868,0.009529375402245749
58869,0.009515453202582973
58870,0.009501520020762157
58871,0.009487575872864133
58872,0.009473620774982667
58873,0.009459654743223606
58874,0.00944567779370579
58875,0.009431689942560563
58876,0.009417691205931854
58877,0.009403681599976154
58878,0.009389661140862501
58879,0.009375629844772453
58880,0.009361587727900082
58881,0.009347534806451946
58882,0.009333471096647165
58883,0.009319396614716943
58884,0.009305311376905465
58885,0.009291215399469062
58886,0.009277108698676172
58887,0.009262991290808266
58888,0.00924886319215852
58889,0.009234724419032725
58890,0.009220574987749275
58891,0.009206414914638302
58892,0.009192244216042506
58893,0.00917806290831712
58894,0.009163871007829075
58895,0.009149668530957888
58896,0.0091354554940952
58897,0.009121231913644827
58898,0.009106997806022768
58899,0.009092753187657166
58900,0.009078498074988383
58901,0.009064232484468525
58902,0.009049956432562348
58903,0.00903566993574641
58904,0.009021373010509032
58905,0.009007065673351139
58906,0.00899274794078539
58907,0.008978419829336158
58908,0.00896408135554046
58909,0.008949732535946605
58910,0.008935373387115223
58911,0.008921003925618773
58912,0.008906624168041612
58913,0.00889223413098008
58914,0.008877833831041997
58915,0.0088634232848476
58916,0.008849002509028666
58917,0.008834571520228492
58918,0.00882013033510283
58919,0.008805678970318531
58920,0.008791217442554485
58921,0.008776745768501593
58922,0.008762263964861896
58923,0.00874777204834941
58924,0.008733270035690117
58925,0.008718757943621064
58926,0.00870423578889133
58927,0.008689703588261497
58928,0.00867516135850375
58929,0.00866060911640185
58930,0.008646046878751104
58931,0.008631474662358467
58932,0.008616892484042009
58933,0.008602300360631887
58934,0.008587698308969445
58935,0.00857308634590719
58936,0.008558464488309653
58937,0.008543832753052497
58938,0.008529191157022489
58939,0.008514539717118455
58940,0.008499878450249907
58941,0.008485207373337992
58942,0.008470526503315463
58943,0.0084558358571258
58944,0.008441135451724147
58945,0.008426425304076822
58946,0.008411705431161381
58947,0.008396975849966612
58948,0.008382236577492498
58949,0.008367487630750311
58950,0.008352729026762094
58951,0.00833796078256163
58952,0.008323182915193524
58953,0.0083083954417132
58954,0.008293598379187755
58955,0.008278791744695061
58956,0.008263975555323742
58957,0.008249149828174132
58958,0.008234314580356897
58959,0.008219469828993973
58960,0.008204615591218566
58961,0.008189751884174241
58962,0.008174878725015785
58963,0.008159996130909189
58964,0.008145104119030746
58965,0.008130202706568007
58966,0.008115291910719278
58967,0.008100371748693694
58968,0.008085442237711198
58969,0.008070503395002525
58970,0.008055555237809282
58971,0.008040597783383422
58972,0.00802563104898823
58973,0.008010655051897402
58974,0.007995669809395122
58975,0.007980675338776548
58976,0.007965671657347389
58977,0.007950658782423979
58978,0.00793563673133327
58979,0.007920605521412796
58980,0.007905565170010767
58981,0.007890515694485546
58982,0.007875457112206621
58983,0.007860389440553693
58984,0.007845312696916655
58985,0.007830226898696467
58986,0.007815132063304238
58987,0.007800028208161214
58988,0.007784915350699745
58989,0.007769793508361874
58990,0.007754662698600311
58991,0.007739522938878419
58992,0.0077243742466692866
58993,0.007709216639456617
58994,0.0076940501347346965
58995,0.007678874750007486
58996,0.00766369050278959
58997,0.007648497410605746
58998,0.007633295490990897
58999,0.007618084761490175
59000,0.007602865239658881
59001,0.007587636943062561
59002,0.007572399889276489
59003,0.007557154095886649
59004,0.007541899580488809
59005,0.007526636360688501
59006,0.00751136445410201
59007,0.00749608387835494
59008,0.007480794651083201
59009,0.007465496789932998
59010,0.007450190312559885
59011,0.00743487523662967
59012,0.007419551579818387
59013,0.007404219359811366
59014,0.007388878594304223
59015,0.0073735293010023404
59016,0.0073581714976209385
59017,0.007342805201885061
59018,0.007327430431529553
59019,0.007312047204299141
59020,0.007296655537947908
59021,0.007281255450240284
59022,0.007265846958950113
59023,0.0072504300818606385
59024,0.007235004836765384
59025,0.007219571241467234
59026,0.007204129313778399
59027,0.0071886790715214215
59028,0.007173220532527726
59029,0.007157753714638619
59030,0.007142278635705271
59031,0.007126795313587767
59032,0.007111303766156121
59033,0.007095804011289738
59034,0.0070802960668774895
59035,0.007064779950817808
59036,0.007049255681018143
59037,0.007033723275395971
59038,0.007018182751877852
59039,0.007002634128399405
59040,0.006987077422906317
59041,0.006971512653352886
59042,0.006955939837703022
59043,0.0069403589939302296
59044,0.006924770140016667
59045,0.006909173293954142
59046,0.006893568473743588
59047,0.006877955697395141
59048,0.006862334982928117
59049,0.006846706348370997
59050,0.006831069811761506
59051,0.006815425391146071
59052,0.006799773104580844
59053,0.006784112970130745
59054,0.006768445005869436
59055,0.00675276922988024
59056,0.006737085660255188
59057,0.0067213943150949895
59058,0.006705695212510058
59059,0.006689988370619033
59060,0.006674273807549796
59061,0.006658551541439453
59062,0.006642821590433376
59063,0.00662708397268612
59064,0.006611338706361397
59065,0.006595585809631127
59066,0.006579825300676449
59067,0.006564057197687186
59068,0.006548281518861923
59069,0.0065324982824079905
59070,0.006516707506541442
59071,0.006500909209487135
59072,0.006485103409478191
59073,0.006469290124757016
59074,0.006453469373574346
59075,0.006437641174189213
59076,0.006421805544869986
59077,0.006405962503892869
59078,0.006390112069542936
59079,0.0063742542601141145
59080,0.006358389093908205
59081,0.006342516589235822
59082,0.006326636764416359
59083,0.006310749637777031
59084,0.006294855227653899
59085,0.006278953552391324
59086,0.006263044630342057
59087,0.006247128479867205
59088,0.006231205119336224
59089,0.006215274567127101
59090,0.006199336841625278
59091,0.006183391961225741
59092,0.006167439944331104
59093,0.006151480809351581
59094,0.00613551457470687
59095,0.0061195412588242295
59096,0.006103560880138456
59097,0.006087573457093976
59098,0.006071579008141869
59099,0.006055577551742168
59100,0.0060395691063627795
59101,0.0060235536904796804
59102,0.00600753132257689
59103,0.005991502021146452
59104,0.005975465804688412
59105,0.005959422691710798
59106,0.005943372700729595
59107,0.005927315850268726
59108,0.005911252158860035
59109,0.005895181645043258
59110,0.005879104327366004
59111,0.0058630202243837365
59112,0.005846929354659753
59113,0.005830831736765154
59114,0.005814727389278833
59115,0.005798616330787452
59116,0.005782498579885411
59117,0.005766374155174842
59118,0.005750243075265577
59119,0.0057341053587751266
59120,0.005717961024328876
59121,0.005701810090558998
59122,0.005685652576106553
59123,0.005669488499619569
59124,0.005653317879752998
59125,0.005637140735170626
59126,0.005620957084543133
59127,0.005604766946548063
59128,0.005588570339871944
59129,0.005572367283207275
59130,0.005556157795254638
59131,0.005539941894722684
59132,0.005523719600326175
59133,0.0055074909307881136
59134,0.005491255904838643
59135,0.005475014541215244
59136,0.005458766858662712
59137,0.005442512875933135
59138,0.005426252611785871
59139,0.005409986084987532
59140,0.005393713314311952
59141,0.005377434318540175
59142,0.00536114911646043
59143,0.005344857726868105
59144,0.005328560168565736
59145,0.005312256460362971
59146,0.005295946621076562
59147,0.005279630669530333
59148,0.005263308624555165
59149,0.005246980504988969
59150,0.005230646329676671
59151,0.005214306117470181
59152,0.00519795988722838
59153,0.0051816076578170955
59154,0.005165249448109076
59155,0.005148885276983972
59156,0.005132515163328318
59157,0.005116139126035502
59158,0.005099757184005753
59159,0.005083369356146329
59160,0.005066975661370634
59161,0.005050576118599271
59162,0.0050341707467602475
59163,0.0050177595647869985
59164,0.00500134259162031
59165,0.004984919846208307
59166,0.004968491347504475
59167,0.0049520571144698045
59168,0.004935617166071688
59169,0.0049191715212841165
59170,0.0049027201990876545
59171,0.004886263218469416
59172,0.004869800598423051
59173,0.004853332357948713
59174,0.004836858516053048
59175,0.004820379091749159
59176,0.004803894104056599
59177,0.004787403572001338
59178,0.004770907514615747
59179,0.004754405950938573
59180,0.004737898900014918
59181,0.0047213863808962175
59182,0.004704868412640217
59183,0.0046883450143109535
59184,0.004671816204978727
59185,0.004655282003720088
59186,0.004638742429617805
59187,0.004622197501760849
59188,0.004605647239244373
59189,0.004589091661169681
59190,0.004572530786644437
59191,0.004555964634781539
59192,0.004539393224701289
59193,0.004522816575529402
59194,0.004506234706396981
59195,0.004489647636442471
59196,0.004473055384809661
59197,0.004456457970647659
59198,0.004439855413113072
59199,0.004423247731366904
59200,0.0044066349445767315
59201,0.004390017071916683
59202,0.00437339413256544
59203,0.004356766145708406
59204,0.004340133130536594
59205,0.0043234951062468205
59206,0.004306852092041683
59207,0.004290204107129535
59208,0.004273551170724471
59209,0.004256893302046296
59210,0.0042402305203205135
59211,0.004223562844778292
59212,0.004206890294656449
59213,0.004190212889197429
59214,0.004173530647649281
59215,0.004156843589265636
59216,0.004140151733305679
59217,0.00412345509903414
59218,0.004106753705721257
59219,0.004090047572642766
59220,0.004073336719079868
59221,0.004056621164319216
59222,0.004039900927652889
59223,0.004023176028378366
59224,0.004006446485798733
59225,0.003989712319221546
59226,0.003972973547961028
59227,0.003956230191336053
59228,0.003939482268670119
59229,0.003922729799293549
59230,0.0039059728025403594
59231,0.0038892112977504585
59232,0.003872445304269621
59233,0.0038556748414474737
59234,0.003838899928639686
59235,0.0038221205852068453
59236,0.0038053368305146482
59237,0.0037885486839338866
59238,0.003771756164840417
59239,0.0037549592926151465
59240,0.0037381580866440037
59241,0.0037213525663179203
59242,0.003704542751032806
59243,0.0036877286601895293
59244,0.003670910313193891
59245,0.0036540877294566057
59246,0.003637260928393278
59247,0.0036204299294243787
59248,0.003603594751975225
59249,0.0035867554154759554
59250,0.0035699119393615085
59251,0.003553064343071602
59252,0.0035362126460507072
59253,0.003519356867748029
59254,0.003502497027617483
59255,0.0034856331451176715
59256,0.0034687652397118645
59257,0.003451893330867972
59258,0.003435017438058527
59259,0.003418137580760659
59260,0.003401253778456298
59261,0.0033843660506310317
59262,0.0033674744167763206
59263,0.0033505788963874615
59264,0.003333679508963567
59265,0.003316776274009778
59266,0.0032998692110341103
59267,0.0032829583395496686
59268,0.003266043679074624
59269,0.00324912524913018
59270,0.003232203069242559
59271,0.003215277158942985
59272,0.003198347537765644
59273,0.0031814142252498995
59274,0.0031644772409391525
59275,0.0031475366043810407
59276,0.0031305923351274178
59277,0.00311364445273433
59278,0.0030966929767619936
59279,0.0030797379267747714
59280,0.0030627793223411528
59281,0.003045817183033728
59282,0.0030288515284291684
59283,0.0030118823781082014
59284,0.002994909751655589
59285,0.0029779336686601055
59286,0.0029609541487145147
59287,0.002943971211415546
59288,0.0029269848763638757
59289,0.002909995163164098
59290,0.002893002091424708
59291,0.002876005680758302
59292,0.0028590059507804296
59293,0.0028420029211118207
59294,0.002824996611376339
59295,0.0028079870412009594
59296,0.0027909742302177696
59297,0.002773958198061922
59298,0.0027569389643716117
59299,0.0027399165487903047
59300,0.0027228909709635634
59301,0.0027058622505412755
59302,0.0026888304071776307
59303,0.0026717954605290726
59304,0.002654757430256527
59305,0.002637716336024252
59306,0.002620672197500044
59307,0.002603625034355213
59308,0.002586574866264558
59309,0.0025695217129063468
59310,0.0025524655939622933
59311,0.0025354065291175332
59312,0.002518344538060604
59313,0.002501279640483418
59314,0.0024842118560812433
59315,0.00246714120455268
59316,0.0024500677055996362
59317,0.0024329913789273077
59318,0.002415912244244153
59319,0.002398830321261872
59320,0.002381745629695382
59321,0.002364658189262796
59322,0.0023475680196853995
59323,0.002330475140687628
59324,0.0023133795719970434
59325,0.002296281333344314
59326,0.002279180444463186
59327,0.002262076925090467
59328,0.002244970794966001
59329,0.002227862073832642
59330,0.002210750781436465
59331,0.0021936369375256033
59332,0.0021765205618524954
59333,0.002159401674171822
59334,0.0021422802942404843
59335,0.002125156441819845
59336,0.0021080301366725334
59337,0.0020909013985646913
59338,0.0020737702472659464
59339,0.0020566367025473538
59340,0.0020395007841834093
59341,0.0020223625119520287
59342,0.0020052219056324845
59343,0.00198807898500765
59344,0.0019709337698628425
59345,0.0019537862799860277
59346,0.0019366365351677964
59347,0.0019194845552013419
59348,0.001902330359882438
59349,0.001885173969009414
59350,0.0018680154023831342
59351,0.0018508546798069738
59352,0.0018336918210867957
59353,0.0018165268460309293
59354,0.0017993597744501452
59355,0.001782190626157635
59356,0.001765019420968986
59357,0.0017478461787021602
59358,0.0017306709191774706
59359,0.0017134936622175579
59360,0.0016963144276473685
59361,0.0016791332352943584
59362,0.0016619501049873343
59363,0.0016447650565587027
59364,0.0016275781098424027
59365,0.0016103892846738817
59366,0.001593198600892347
59367,0.0015760060783375593
59368,0.0015588117368520833
59369,0.0015416155962812653
59370,0.0015244176764711644
59371,0.001507217997270574
59372,0.0014900165785310016
59373,0.0014728134401045968
59374,0.0014556086018464047
59375,0.001438402083613204
59376,0.0014211939052637126
59377,0.0014039840866585645
59378,0.0013867726476602866
59379,0.0013695596081332764
59380,0.001352344987943778
59381,0.0013351288069598597
59382,0.0013179110850513925
59383,0.0013006918420900243
59384,0.0012834710979491592
59385,0.0012662488725039337
59386,0.0012490251856311944
59387,0.001231800057209474
59388,0.001214573507118969
59389,0.0011973455552415169
59390,0.0011801162214605733
59391,0.0011628855256611882
59392,0.0011456534877299837
59393,0.0011284201275551314
59394,0.0011111854650263282
59395,0.0010939495200347747
59396,0.001076712312473151
59397,0.001059473862235595
59398,0.0010422341892176788
59399,0.001024993313316385
59400,0.0010077512544303137
59401,0.0009905080324585174
59402,0.000973263667302759
59403,0.0009560181788654375
59404,0.0009387715870495634
59405,0.0009215239117610174
59406,0.0009042751729053343
59407,0.0008870253903899603
59408,0.0008697745841242309
59409,0.0008525227740172938
59410,0.0008352699799803685
59411,0.0008180162219255817
59412,0.0008007615197661723
59413,0.0007835058934164695
59414,0.0007662493627918686
59415,0.0007489919478088088
59416,0.00073173366838475
59417,0.0007144745444381499
59418,0.0006972145958884405
59419,0.0006799538426560057
59420,0.0006626923046621583
59421,0.0006454300018291168
59422,0.0006281669540799821
59423,0.000610903181338715
59424,0.0005936387035301131
59425,0.0005763735405797881
59426,0.0005591077124141417
59427,0.0005418412389603437
59428,0.0005245741401463089
59429,0.0005073064359006735
59430,0.0004900381461527729
59431,0.00047276929083284587
59432,0.000455499889870871
59433,0.00043822996319882695
59434,0.0004209595307486137
59435,0.0004036886124520298
59436,0.0003864172282430336
59437,0.00036914539805452194
59438,0.00035187314182059194
59439,0.00033460047947651763
59440,0.000317327430956671
59441,0.0003000540161965553
59442,0.0002827802551327817
59443,0.0002655061677009903
59444,0.00024823177383811166
59445,0.00023095709348120176
59446,0.00021368214656764697
59447,0.00019640695303514152
59448,0.00017913153282166417
59449,0.00016185590586545524
59450,0.0001445800921049938
59451,0.00012730411147897445
59452,0.00011002798392628436
59453,9.275172938598028e-05
59454,7.547536779726555e-05
59455,5.8198919099467026e-05
59456,4.092240323201212e-05
59457,2.3645840134405764e-05
59458,6.369249746207394e-06
59459,-1.0907347992992049e-05
59460,-2.8183933143593145e-05
59461,-4.546048576601101e-05
59462,-6.273698592069828e-05
59463,-8.001341366816816e-05
59464,-9.728974906901745e-05
59465,-0.00011456597218394947
59466,-0.00013184206307379718
59467,-0.00014911800179931762
59468,-0.00016639376842235751
59469,-0.0001836693430035911
59470,-0.00020094470560459986
59471,-0.0002182198362878954
59472,-0.00023549471511488597
59473,-0.00025276932214795595
59474,-0.0002700436374502607
59475,-0.00028731764108460623
59476,-0.0003045913131143873
59477,-0.00032186463360338107
59478,-0.00033913758261577056
59479,-0.0003564101402161675
59480,-0.0003736822864696353
59481,-0.0003909540014417122
59482,-0.0004082252651984342
59483,-0.000425496057806358
59484,-0.0004427663593325842
59485,-0.00046003614984477985
59486,-0.0004773054094112023
59487,-0.0004945741181007212
59488,-0.0005118422559828423
59489,-0.00052910980312773
59490,-0.0005463767396062304
59491,-0.0005636430454898949
59492,-0.0005809087008510019
59493,-0.0005981736857625812
59494,-0.000615437980298436
59495,-0.0006327015645331668
59496,-0.0006499644185421935
59497,-0.0006672265224017787
59498,-0.0006844878561888226
59499,-0.0007017483999820277
59500,-0.0007190081338596379
59501,-0.0007362670379015172
59502,-0.0007535250921891719
59503,-0.0007707822768037195
59504,-0.0007880385718279661
59505,-0.0008052939573464291
59506,-0.000822548413443078
59507,-0.0008398019202045528
59508,-0.0008570544577179038
59509,-0.0008743060060706164
59510,-0.0008915565453526858
59511,-0.000908806055654588
59512,-0.0009260545170673014
59513,-0.0009433019096843846
59514,-0.0009605482135997166
59515,-0.0009777934089086613
59516,-0.0009950374757078623
59517,-0.001012280394095265
59518,-0.0010295221441701408
59519,-0.0010467627060331095
59520,-0.001064002059786162
59521,-0.0010812401855326834
59522,-0.001098477063377477
59523,-0.0011157126734267849
59524,-0.0011329469957883135
59525,-0.001150180010571255
59526,-0.0011674116978863107
59527,-0.0011846420378457145
59528,-0.0012018710105632542
59529,-0.0012190985961542968
59530,-0.0012363247747358096
59531,-0.0012535495264263839
59532,-0.0012707728313462578
59533,-0.0012879946696173392
59534,-0.0013052150213632287
59535,-0.001322433866709015
59536,-0.001339651185782436
59537,-0.0013568669587113974
59538,-0.0013740811656271833
59539,-0.0013912937866622014
59540,-0.001408504801950008
59541,-0.0014257141916273776
59542,-0.001442921935832278
59543,-0.001460128014703894
59544,-0.001477332408384697
59545,-0.0014945350970181942
59546,-0.0015117360607500869
59547,-0.0015289352797280683
59548,-0.0015461327341018448
59549,-0.0015633284040231592
59550,-0.0015805222696458141
59551,-0.001597714311125695
59552,-0.0016149045086207914
59553,-0.0016320928422912224
59554,-0.0016492792922992569
59555,-0.0016664638388093395
59556,-0.0016836464619881097
59557,-0.0017008271420044284
59558,-0.0017180058590293985
59559,-0.0017351825932363887
59560,-0.0017523573248010554
59561,-0.0017695300339013679
59562,-0.0017867007007176276
59563,-0.001803869305432495
59564,-0.0018210358282310095
59565,-0.001838200249300613
59566,-0.001855362548831174
59567,-0.0018725227070150092
59568,-0.0018896807040466794
59569,-0.001906836520124148
59570,-0.0019239901354465333
59571,-0.0019411415302161752
59572,-0.001958290684638656
59573,-0.0019754375789207837
59574,-0.0019925821932726545
59575,-0.002009724507907676
59576,-0.002026864503040324
59577,-0.002044002158889337
59578,-0.0020611374556754746
59579,-0.0020782703736215375
59580,-0.002095400892954433
59581,-0.0021125289939031566
59582,-0.0021296546566988155
59583,-0.0021467778615766892
59584,-0.0021638985887739892
59585,-0.0021810168185310117
59586,-0.0021981325310909358
59587,-0.002215245706699847
59588,-0.0022323563256067564
59589,-0.002249464368063629
59590,-0.0022665698143254
59591,-0.0022836726446500036
59592,-0.0023007728392983916
59593,-0.002317870378534559
59594,-0.0023349652426255638
59595,-0.0023520574118415538
59596,-0.0023691468664557847
59597,-0.0023862335867446465
59598,-0.0024033175529876855
59599,-0.002420398745467399
59600,-0.002437477144470391
59601,-0.0024545527302851327
59602,-0.0024716254832040205
59603,-0.0024886953835233983
59604,-0.0025057624115415464
59605,-0.0025228265475607382
59606,-0.0025398877718872614
59607,-0.0025569460648291863
59608,-0.0025740014066995423
59609,-0.0025910537778140916
59610,-0.0026081031584913464
59611,-0.002625149529054624
59612,-0.002642192869830039
59613,-0.002659233161146527
59614,-0.0026762703833378954
59615,-0.0026933045167405914
59616,-0.0027103355416948543
59617,-0.002727363438544509
59618,-0.002744388187636992
59619,-0.0027614097693233713
59620,-0.002778428163958373
59621,-0.002795443351900399
59622,-0.0028124553135115533
59623,-0.0028294640291576635
59624,-0.002846469479208304
59625,-0.0028634716440368163
59626,-0.0028804705040203363
59627,-0.002897466039539812
59628,-0.002914458230980028
59629,-0.0029314470587296308
59630,-0.0029484325031811465
59631,-0.0029654145447310077
59632,-0.002982393163779573
59633,-0.002999368340731154
59634,-0.0030163400559940303
59635,-0.003033308289980481
59636,-0.003050273023106801
59637,-0.003067234235793325
59638,-0.0030841919084642288
59639,-0.0031011460215486695
59640,-0.003118096555478567
59641,-0.003135043490690645
59642,-0.0031519868076264525
59643,-0.003168926486730371
59644,-0.0031858625084516513
59645,-0.003202794853244439
59646,-0.0032197235015655546
59647,-0.0032366484338776516
59648,-0.003253569630647002
59649,-0.0032704870723435178
59650,-0.003287400739442786
59651,-0.003304310612423856
59652,-0.0033212166717703803
59653,-0.003338118897970412
59654,-0.0033550172715164288
59655,-0.0033719117729053547
59656,-0.003388802382638582
59657,-0.003405689081221996
59658,-0.0034225718491659955
59659,-0.0034394506669855143
59660,-0.0034563255152000472
59661,-0.0034731963743336695
59662,-0.003490063224915061
59663,-0.0035069260474775263
59664,-0.0035237848225590216
59665,-0.0035406395307021727
59666,-0.0035574901524542987
59667,-0.003574336668367436
59668,-0.003591179058998361
59669,-0.003608017304908385
59670,-0.003624851386664496
59671,-0.0036416812848371533
59672,-0.0036585069800023095
59673,-0.0036753284527414375
59674,-0.003692145683639548
59675,-0.003708958653287215
59676,-0.003725767342280598
59677,-0.0037425717312192393
59678,-0.0037593718007092017
59679,-0.003776167531360865
59680,-0.003792958903788952
59681,-0.003809745898614546
59682,-0.0038265284964628956
59683,-0.003843306677964547
59684,-0.0038600804237551413
59685,-0.0038768497144754414
59686,-0.00389361453077135
59687,-0.003910374853293935
59688,-0.003927130662699451
59689,-0.003943881939649359
59690,-0.003960628664810355
59691,-0.003977370818854385
59692,-0.003994108382458674
59693,-0.0040108413363057396
59694,-0.004027569661083426
59695,-0.004044293337484917
59696,-0.004061012346208759
59697,-0.00407772666795889
59698,-0.004094436283444656
59699,-0.004111141173380832
59700,-0.00412784131848765
59701,-0.004144536699490817
59702,-0.004161227297121538
59703,-0.004177913092116541
59704,-0.004194594065218095
59705,-0.004211270197174033
59706,-0.004227941468737777
59707,-0.004244607860668358
59708,-0.00426126935373022
59709,-0.00427792592869434
59710,-0.004294577566336051
59711,-0.004311224247437044
59712,-0.004327865952785392
59713,-0.004344502663173589
59714,-0.0043611343594005545
59715,-0.004377761022271657
59716,-0.0043943826325965295
59717,-0.004410999171192182
59718,-0.004427610618880813
59719,-0.004444216956489841
59720,-0.004460818164853899
59721,-0.00447741422481266
59722,-0.004494005117211961
59723,-0.004510590822903603
59724,-0.004527171322745371
59725,-0.00454374659760106
59726,-0.004560316628340493
59727,-0.00457688139583955
59728,-0.004593440880980181
59729,-0.004609995064650436
59730,-0.00462654392774448
59731,-0.004643087451162622
59732,-0.004659625615811331
59733,-0.004676158402603264
59734,-0.004692685792457282
59735,-0.004709207766298476
59736,-0.0047257243050581885
59737,-0.004742235389674032
59738,-0.004758741001089918
59739,-0.0047752411202558525
59740,-0.004791735728129056
59741,-0.004808224805671801
59742,-0.004824708333853393
59743,-0.004841186293650202
59744,-0.004857658666043713
59745,-0.004874125432022515
59746,-0.004890586572582321
59747,-0.00490704206872381
59748,-0.004923491901455704
59749,-0.004939936051792602
59750,-0.004956374500755015
59751,-0.004972807229371335
59752,-0.00498923421867569
59753,-0.005005655449709044
59754,-0.0050220709035190105
59755,-0.005038480561159871
59756,-0.005054884403692595
59757,-0.005071282412184864
59758,-0.005087674567711094
59759,-0.005104060851352454
59760,-0.005120441244196893
59761,-0.005136815727339152
59762,-0.005153184281880803
59763,-0.005169546888930251
59764,-0.005185903529602772
59765,-0.005202254185020521
59766,-0.00521859883631257
59767,-0.005234937464614913
59768,-0.005251270051070497
59769,-0.005267596576829245
59770,-0.005283917023048072
59771,-0.00530023137089091
59772,-0.005316539601528732
59773,-0.005332841696139567
59774,-0.0053491376359085276
59775,-0.005365427402027831
59776,-0.00538171097569682
59777,-0.005397988338121982
59778,-0.0054142594705167595
59779,-0.005430524354102645
59780,-0.005446782970107053
59781,-0.005463035299765277
59782,-0.005479281324320511
59783,-0.00549552102502172
59784,-0.0055117543831266725
59785,-0.005527981379899598
59786,-0.005544201996612285
59787,-0.005560416214543881
59788,-0.005576624014980921
59789,-0.005592825379217346
59790,-0.005609020288554528
59791,-0.005625208724301284
59792,-0.005641390667773907
59793,-0.0056575661002961795
59794,-0.005673735003199401
59795,-0.005689897357822407
59796,-0.005706053145511588
59797,-0.005722202347620916
59798,-0.005738344945511963
59799,-0.005754480920553925
59800,-0.005770610254123637
59801,-0.0057867329276056045
59802,-0.005802848922392016
59803,-0.005818958219882771
59804,-0.005835060801485496
59805,-0.00585115664861557
59806,-0.005867245742696143
59807,-0.005883328065158163
59808,-0.005899403597440387
59809,-0.005915472320989203
59810,-0.005931534217259701
59811,-0.005947589267713582
59812,-0.0059636374538210805
59813,-0.005979678757060992
59814,-0.005995713158918783
59815,-0.006011740640888521
59816,-0.006027761184472895
59817,-0.006043774771181121
59818,-0.006059781382531924
59819,-0.006075781000051448
59820,-0.006091773605273268
59821,-0.00610775917974033
59822,-0.00612373770500284
59823,-0.0061397091626193565
59824,-0.006155673534156593
59825,-0.006171630801189441
59826,-0.006187580945300995
59827,-0.006203523948082566
59828,-0.00621945979113371
59829,-0.006235388456062242
59830,-0.0062513099244842696
59831,-0.006267224178024197
59832,-0.006283131198314762
59833,-0.006299030966997048
59834,-0.006314923465720508
59835,-0.006330808676142984
59836,-0.0063466865799307335
59837,-0.0063625571587584435
59838,-0.0063784203943092555
59839,-0.0063942762682747895
59840,-0.006410124762355156
